"","SES_bl","SES_lec_0","SES_lec_1","SES_lec_2","SES_ori_0","SES_ori_1","SES_nest_1","SES_nest_2","SES_nest_3","SES_nest_4","SES_nest_5","SES_soc_1","SES_soc_2","SES_soc_3","SES_soc_4","SES_bsor","SES_bsim","SES_bsne","SES_falpha","SES_fbsor","SES_fbsim","SES_fbsne"
"HO6",-1.75551480285098,-1.7505725449938,2.89763179243173,-2.15242082312793,-1.38658647100094,1.38658647100094,-1.37668419034446,0.823230838796599,2.46625963475632,0.212704407886093,-1.24518647546701,1.14970553289228,-0.913717606746855,1.25916759585371,-1.42190874981625,-19.1565257356583,-23.9886720374605,18.3209656534679,-0.328836713399876,2.27612600794872,-0.448727289516068,2.43993718554027
"SV6",-0.837707777203693,-1.70069040902677,2.54500418044126,-1.49449979037401,-3.33915439643945,3.33915439643945,-1.324652902864,0.911990520101189,1.30216694198606,0.753353834858198,-0.956128060252487,0.409088744784941,-0.810758161820375,2.27024506804646,-1.82982051333003,-15.9415177437286,-21.9191217347748,18.4707162752957,0.0695712381954032,1.0792487123542,-1.60436781137996,1.82571526250455
"TR6",0.574485754742816,-2.81372042935798,2.96233131998515,-1.18991580675767,-3.71051716190308,3.71051716190308,-2.53776946660223,1.28641540696932,2.79021967729932,-0.045475732219638,0.390279029055219,1.27582612176577,0.0549815513003104,1.43014013629778,-3.08279312718286,-17.6615225503015,-26.3268368046981,20.8844976074608,1.01570160672429,3.15464477988452,-0.428593185659082,2.20038253102056
"BU8",-1.57965929622144,-1.95481057973138,2.78038646381804,-1.68135108566299,-2.99854329386878,2.99854329386878,-3.24939000028966,2.73795187395649,1.07745151808272,0.644568208770014,0.175425106632842,2.06628908702312,0.190794777363519,-0.5125455308643,-1.39641412886537,-17.3232263008768,-22.5009246266962,19.29591029814,-0.162219086028069,0.44363458115901,-1.41239980037895,1.28496166977138
"CE8",-0.00265404400434336,-1.9951762623841,2.90714239144241,-1.8374526982147,-0.98356732654294,0.983567326542939,-1.87887590818119,0.504195794066326,2.9932682417245,0.45239774709656,-0.0638979505705339,0.742277148031962,-0.331906449467485,1.91428362040104,-2.19970908189351,-20.187326176593,-24.6590468649705,22.3328063669735,-0.294300952943227,3.54525059155295,-0.75149092685419,4.77209651234643
"DS8",1.4473412828693,-1.64424841658749,2.39694120400064,-1.49265472753147,-2.91235868981936,2.91235868981936,-1.70685453173984,-0.560712233510333,5.26895427814306,0.74398954722821,-0.929154905829484,1.34591329527719,-2.02623649138592,2.84760242146174,-1.82006784617142,-18.3211878712498,-27.2402903074109,23.8390004429465,0.872806557537123,1.52688216671669,-1.90491295336851,2.25294168834999
"FA8",1.53615653319433,-1.87171346190489,2.79347179588832,-1.73633768765836,-1.3625430813805,1.3625430813805,-2.61904472195768,-0.649465183181262,5.63715429065889,3.27688813598745,-1.08969509751341,3.51201858193329,-2.43625284123034,2.39210917397432,-2.05653099909084,-18.0169918704047,-22.8921891306637,20.5076746960595,0.188073644994087,0.876515298784223,-2.40146142269126,2.52592760571384
"GL8",0.05938361182671,-1.12765067586794,2.47108221540773,-2.16089019231292,-1.08154129402433,1.08154129402433,-1.57062550279678,-0.320298987632159,4.13737215057337,1.37115948443814,-1.37995688168333,1.08258696578243,-2.02365223964985,2.82849677483867,-1.40011130470155,-20.6394804738183,-26.187431817759,20.0463886482116,0.00782384399635319,2.57994960395738,-0.0392999494023323,2.20151041067193
"HO8",0.756483916289075,-1.75054551816607,2.46751483103096,-1.53914695634862,-4.31409970116376,4.31409970116375,-1.58638557749756,0.551309435859714,2.65852335190975,0.772455169227392,-0.900552870457204,2.44027244594478,-0.572885900735703,1.24349831661173,-1.89060709356439,-17.6334849703189,-25.0310938776137,21.7235962007014,0.632401484571056,1.02383072742076,-0.278316040455701,1.08356452557035
"SV8",2.0821437566462,-1.66507359829433,2.29534806913028,-1.35975838730367,-0.591723540264407,0.591723540264407,-0.584175372775062,-1.55775283820644,4.3451051942287,0.272811102921176,-0.267119135293622,1.9355175051456,-2.08318116431844,2.98657866783096,-1.91951859955633,-22.3902455863575,-27.5566066574576,22.2506989725116,0.0746848737508981,3.40598931344409,0.115779383074669,3.20220183652297
