"","SES_bl","SES_lec_0","SES_lec_1","SES_lec_2","SES_ori_0","SES_ori_1","SES_nest_1","SES_nest_2","SES_nest_3","SES_nest_4","SES_nest_5","SES_soc_1","SES_soc_2","SES_soc_3","SES_soc_4","SES_bsor","SES_bsim","SES_bsne","SES_falpha","SES_fbsor","SES_fbsim","SES_fbsne"
"DS6",0.499934601733524,-1.91813471049391,2.19913438655384,-0.892453220122436,-0.647786263446812,0.647786263446813,-0.528287373946694,-1.19584409229026,2.57779499757476,0.609347930138819,0.140583053413321,0.178813461522584,-0.952958617808563,1.72369874404283,-2.11523516135885,-18.6006352601414,-23.4746233741683,20.218630547418,-0.527482721986327,1.09702857229266,0.567312590336313,0.794319428414923
"FA6",0.30791748874589,-2.07533150651458,3.30242679651884,-2.34367204771887,-3.81731162931192,3.81731162931192,-2.6329518362756,1.75994675610626,2.3714485170631,0.0386081775930054,-0.456191498783743,0.823833524266397,-0.41221850849378,1.18611834425407,-1.78646309413964,-19.0124835578492,-25.72532808408,19.9683154492242,0.43415758310007,2.7300058288808,-1.76552206561781,3.4126340239697
"GL6",0.416387189668753,-1.74447611697456,2.28829150807585,-1.33507031213456,-2.3247912844897,2.3247912844897,-2.44787885050659,0.680009003290978,2.75807171717446,-0.0926527024004272,1.22591440665354,1.19756470521722,-0.982513146556993,2.45284964401635,-2.05703579682445,-14.2539295512955,-23.1976040104385,19.0866077600254,1.1220804559122,4.59644778860416,-1.76614979131107,3.92815420384095
"HO6",-1.91988336475331,-1.78135288342689,2.84713369595294,-2.05665977060084,-1.29453003033248,1.29453003033248,-1.28257233627907,0.887216929929817,1.88037626729599,0.250563793607475,-1.24201675335798,1.10522021110827,-0.782500282958405,1.12620318266118,-1.41918136510665,-19.5821703997421,-24.4676268145662,18.25164555381,-0.510545445497111,1.85912715027236,-0.629341497274692,2.2025089654547
"SV6",-0.909369661085308,-1.74650127022044,2.58156349160557,-1.52382105082978,-3.47830088745947,3.47830088745947,-1.24432574306925,0.987310411525591,0.95559882922098,0.739273028159532,-0.890940553323972,0.420436466036278,-0.711841244790197,2.37309395080925,-1.92071542910312,-17.0676079197633,-23.4118195345659,18.7829153872834,0.0052582917267407,0.866002745805155,-1.78870895507922,1.72367637342493
"TR6",0.200551933888947,-2.79820500639946,3.00803808760236,-1.11199529446777,-3.81242380071037,3.81242380071037,-2.4464560167859,1.39642003520276,2.07564569885054,-0.024982000787922,0.440615014494239,1.31708737536897,0.201194873107095,1.38499988630373,-3.01766081313267,-17.9596638304162,-26.7221117936061,21.6243815206914,0.81076455760517,2.4247478723415,-0.479933013985379,1.82470794478948
"BU8",-1.62481189827242,-1.88855077255674,2.82048415499621,-1.76733284269947,-3.17703516902691,3.17703516902691,-3.30742419851072,2.96332124652693,0.805929871715108,0.651333736815549,0.193908889933567,1.99813869990486,0.242854523248643,-0.559288356179654,-1.36445788001523,-17.6647050127109,-22.9054244118002,19.7012689571394,-0.145453659130508,0.322045810186905,-1.44222405981566,1.2014725662393
"CE8",-0.1702026791047,-2.11816666025082,3.09790480147893,-1.85892642022923,-1.06663516817027,1.06663516817027,-1.83441013495191,0.527933936333715,2.38749917335979,0.488459432105254,0.0260345083399937,0.809725372792079,-0.255053883604254,1.93346401191653,-2.32160437317773,-19.8816674119035,-24.2391424489653,21.6431937638153,-0.453175476269422,3.31076675950633,-0.930829865219536,4.4838555764963
"DS8",1.22353076473115,-1.70857455547266,2.40584575304552,-1.4647036895049,-2.88326966597775,2.88326966597775,-1.72871478571946,-0.538727401537616,4.51254192837117,0.915592089548427,-0.863281903072834,1.6318464253944,-1.92166066281767,2.67791125902446,-1.84323869037372,-19.0740093825761,-28.2787438614754,24.8399245313927,0.652513969239877,1.44915198190112,-1.94010743472753,2.14944505010547
"FA8",1.29531648935352,-1.93013350695919,2.75320389623058,-1.66346498770671,-1.32308990243131,1.32308990243131,-2.43031294907126,-0.637743476230116,4.47709497150901,3.39183010639421,-1.06802205629549,3.51447518706465,-2.31375334498596,2.25609785319755,-2.08703748631003,-18.899454281686,-23.9602266388061,21.2618621589319,0.0191024498513966,0.72409546115489,-2.3087425069056,2.35356188505001
